,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod,diff_months_wd
297,2008.0,withdrawn,2012.0,Gas,611.0,CAISO,230,,52.66637918643093,32.95344873611368
298,2008.0,withdrawn,2012.0,Gas,200.0,CAISO,230,,49.676584734799484,8.34514055730097
299,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
300,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
301,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,36.370356680835336
302,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
303,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
304,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.8398735086962772
305,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
306,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
307,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
308,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
309,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,36.370356680835336
310,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
311,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.66763177888663,1.445614899689932
312,2008.0,operational,2013.0,Gas,100.0,CAISO,230,,61.635762541325285,
313,2008.0,withdrawn,2013.0,Wind,100.0,CAISO,230,,68.92954680794267,32.69060966344278
314,2008.0,withdrawn,2012.0,Gas,611.0,CAISO,230,,54.44054292695949,32.69060966344278
315,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,66,,13.141953633544837,0.9199367543481386
316,2008.0,withdrawn,2009.0,Solar,250.0,CAISO,115,,13.141953633544837,0.9199367543481386
317,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,115,,13.141953633544837,0.9199367543481386
318,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,115,,13.141953633544837,0.9199367543481386
319,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,115,,13.141953633544837,7.85231729604304
320,2008.0,withdrawn,2009.0,Solar,100.0,CAISO,115,,13.141953633544837,0.9199367543481386
321,2008.0,withdrawn,2012.0,Solar,264.0,CAISO,230,,52.042136388837555,7.885172180126902
322,2008.0,withdrawn,2009.0,Solar,33.0,CAISO,66,,20.041479291155877,7.885172180126902
323,2008.0,withdrawn,2010.0,Solar,231.0,CAISO,0,,25.002566787819053,7.885172180126902
324,2008.0,withdrawn,2011.0,Solar,264.0,CAISO,0,,41.03575022074375,7.885172180126902
325,2008.0,withdrawn,2009.0,Solar,33.0,CAISO,115,,15.014682026324977,7.885172180126902
326,2008.0,operational,2012.0,Gas,196.0,CAISO,230,,50.85936056181852,
327,2008.0,withdrawn,2012.0,Gas,99.0,CAISO,230,,49.906568923386516,1.0185014065997249
328,2008.0,withdrawn,2010.0,Solar,75.0,CAISO,69,,32.78917431569437,7.490913571120557
329,2008.0,operational,2013.0,Solar,26.0,CAISO,69,,57.857450871681145,
330,2008.0,withdrawn,2010.0,Gas,10.0,CAISO,70,,25.46253516499312,7.293784266617385
331,2008.0,withdrawn,2011.0,Gas,50.0,CAISO,0,,37.42171297151892,7.260929382533522
332,2008.0,operational,2013.0,Solar,20.0,CAISO,115,,58.51454855335839,
333,2008.0,withdrawn,2012.0,Gas,525.0,CAISO,230,,46.259676790077826,7.096654962114211
334,2008.0,withdrawn,2011.0,Solar,40.0,CAISO,66,,36.173227376332164,6.899525657611039
335,2008.0,withdrawn,2011.0,Solar,40.0,CAISO,66,,36.173227376332164,26.54674633976057
336,2008.0,withdrawn,2011.0,Solar,40.0,CAISO,66,,36.173227376332164,6.899525657611039
337,2008.0,withdrawn,2011.0,Solar,30.0,CAISO,66,,36.173227376332164,6.899525657611039
338,2008.0,withdrawn,2011.0,Solar,50.0,CAISO,66,,36.173227376332164,26.54674633976057
339,2008.0,withdrawn,2013.0,Solar,80.0,CAISO,115,,60.19014764163535,26.54674633976057
340,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423,7.030945193946487
341,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423,7.030945193946487
342,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423,7.030945193946487
343,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,70,,14.193309924228423,7.030945193946487
344,2008.0,withdrawn,2011.0,Solar,100.0,CAISO,115,,36.074662724080575,6.768106121275591
345,2008.0,operational,2017.0,Solar,40.0,CAISO,70,,115.09065894576891,
346,2008.0,withdrawn,2010.0,Solar,100.0,CAISO,230,,24.082630033470913,31.310704531920575
347,2008.0,withdrawn,2011.0,Solar,100.0,CAISO,230,,36.008952955912854,6.702396353107867
348,2008.0,withdrawn,2011.0,Solar,350.0,CAISO,115,,33.9719501427134,6.8666707735271775
349,2008.0,withdrawn,2012.0,Gas,200.0,CAISO,230,,49.01948705312224,2.3326967699542087
350,2008.0,withdrawn,2012.0,Solar,200.0,CAISO,161,,51.943571736585966,6.833815889443315
351,2008.0,withdrawn,2012.0,Solar,300.0,CAISO,0,,51.943571736585966,6.833815889443315
352,2008.0,withdrawn,2013.0,Solar,700.0,CAISO,230,,59.82874391671287,26.18534261483809
353,2008.0,withdrawn,2014.0,Solar,700.0,CAISO,230,,71.82077660732253,6.538121932688556
354,2008.0,active,2013.0,Solar+Battery,500.0,CAISO,230,,67.54964167642046,
355,2008.0,withdrawn,2012.0,Gas,116.0,CAISO,0,,48.65808332819976,5.6181851783404175
356,2008.0,withdrawn,2009.0,Solar,50.0,CAISO,69,,19.64722068214953,6.43955728043697
357,2008.0,withdrawn,2010.0,Gas,150.0,CAISO,69,,24.50974352656112,6.176718207766073
358,2008.0,withdrawn,2014.0,Hydro,1300.0,CAISO,500,,72.51072917308363,5.289636337501797
359,2008.0,withdrawn,2012.0,Gas,390.0,CAISO,230,,48.428099139612726,6.2095730918499354
360,2008.0,withdrawn,2010.0,Gas,338.0,CAISO,115,,30.29220312532085,6.143863323682211
361,2008.0,withdrawn,2010.0,Solar,20.0,CAISO,70,,29.37226637097271,63.672765354524735
362,2008.0,withdrawn,2012.0,Gas,315.0,CAISO,230,,49.15090658945769,6.012443787346763
363,2008.0,withdrawn,2010.0,Gas,49.0,CAISO,230,,24.148339801638638,5.979588903262901
364,2008.0,withdrawn,2011.0,Gas,50.0,CAISO,0,,36.140372492248304,5.979588903262901
365,2008.0,withdrawn,2012.0,Solar,612.0,CAISO,230,,54.14484897020473,6.735251237191728
366,2008.0,withdrawn,2013.0,Gas,600.0,CAISO,230,,59.1059364668679,5.979588903262901
367,2008.0,active,2011.0,Gas+Battery,120.0,CAISO,115,,36.107517608164436,
368,2008.0,withdrawn,2012.0,Gas,600.0,CAISO,500,,47.11390377625824,30.32505800940471
369,2008.0,withdrawn,2013.0,Solar,145.0,CAISO,500,,59.07308158278404,5.486765642004969
370,2008.0,withdrawn,2013.0,Solar,240.0,CAISO,230,,59.07308158278404,18.300170434711184
371,2008.0,withdrawn,2013.0,Solar,290.0,CAISO,500,,59.07308158278404,18.300170434711184
372,2008.0,withdrawn,2012.0,Gas,85.0,CAISO,230,,48.06669541469024,77.66894597424998
373,2008.0,withdrawn,2012.0,Solar,900.0,CAISO,500,,44.12410932462679,17.150249491776012
374,2008.0,withdrawn,2011.0,Solar,600.0,CAISO,500,,32.132076634017125,17.150249491776012
375,2008.0,withdrawn,2012.0,Solar,600.0,CAISO,500,,43.10560791802706,33.74196595412637
376,2008.0,withdrawn,2015.0,Solar,900.0,CAISO,500,,80.13306228053965,33.74196595412637
377,2008.0,withdrawn,2014.0,Solar,900.0,CAISO,500,,72.08361567999343,33.74196595412637
378,2008.0,withdrawn,2015.0,Solar,900.0,CAISO,500,,83.05714696400337,18.628719275549805
379,2008.0,withdrawn,2011.0,Solar,300.0,CAISO,500,,35.05616131748085,18.628719275549805
380,2008.0,withdrawn,2010.0,Geothermal,15.0,CAISO,230,,19.45009137764636,32.329205938520296
381,2008.0,withdrawn,2019.0,Geothermal,15.0,CAISO,230,,129.44824329041663,32.329205938520296
382,2008.0,withdrawn,2011.0,Geothermal,15.0,CAISO,115,,38.67019856670568,32.329205938520296
383,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,54.111994086120866,32.36206082260416
384,2008.0,withdrawn,2012.0,Geothermal,53.0,CAISO,0,,54.111994086120866,5.946734019179039
385,2008.0,withdrawn,2013.0,Geothermal,61.0,CAISO,115,,60.09158298938377,32.36206082260416
386,2008.0,withdrawn,2013.0,Geothermal,53.0,CAISO,0,,60.09158298938377,5.946734019179039
387,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,48.099550298774105,32.36206082260416
388,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,48.099550298774105,33.74196595412637
389,2008.0,withdrawn,2011.0,Solar,700.0,CAISO,0,,35.02330643339699,1.7413088564446908
390,2008.0,withdrawn,2010.0,Gas,50.0,CAISO,0,,27.072424485102363,1.9384381609478634
391,2008.0,withdrawn,2012.0,Gas,600.0,CAISO,230,,48.06669541469024,2.6612456107928293
392,2008.0,withdrawn,2012.0,Solar,30.0,CAISO,230,,48.06669541469024,30.259348241236985
393,2008.0,withdrawn,2011.0,Gas,450.0,CAISO,230,,36.041807839996714,2.6612456107928293
394,2008.0,withdrawn,2012.0,Solar,450.0,CAISO,0,,55.06478572455286,5.9138791350951765
395,2008.0,withdrawn,2011.0,Wind,130.0,CAISO,0,,36.041807839996714,5.9138791350951765
396,2008.0,operational,2015.0,Solar,310.0,CAISO,230,,84.27277767510627,
397,2008.0,operational,2015.0,Solar,276.0,CAISO,230,,84.83131070453192,
398,2008.0,withdrawn,2011.0,Wind,150.0,CAISO,230,,40.050103698227886,46.81820981950348
399,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,500,,50.07084334380583,5.9138791350951765
400,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,500,,50.07084334380583,5.9138791350951765
401,2008.0,operational,2014.0,Solar,250.0,CAISO,230,,72.64214870941909,
402,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,50.07084334380583,5.749604714675866
403,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,49.0523419372061,5.749604714675866
404,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,500,,50.07084334380583,5.749604714675866
405,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,50.07084334380583,5.749604714675866
406,2008.0,withdrawn,2010.0,Wind,14.0,CAISO,230,,28.025216123534364,66.16973654489826
407,2008.0,withdrawn,2012.0,Gas,400.0,CAISO,230,,53.09349267952114,5.881024251011314
408,2008.0,withdrawn,2011.0,Gas,188.0,CAISO,230,,33.0191585042814,5.9138791350951765
409,2008.0,withdrawn,2013.0,Solar,50.0,CAISO,69,,56.116142015236456,18.39873508696277
410,2008.0,active,2012.0,Solar,50.0,CAISO,220,,44.091254440542926,
411,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,230,,44.091254440542926,5.9138791350951765
412,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,230,,44.091254440542926,5.9138791350951765
413,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,5.9138791350951765
414,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,5.9138791350951765
415,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,5.9138791350951765
416,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,18.595864391465945
417,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,5.9138791350951765
418,2008.0,operational,2018.0,Solar,100.0,CAISO,230,,125.2428181276823,
419,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,33.7091110700425
420,2008.0,withdrawn,2014.0,Solar,150.0,CAISO,220,,73.03640731842543,31.27784964783671
421,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,230,,73.03640731842543,34.69475759255837
422,2008.0,withdrawn,2015.0,Solar,250.0,CAISO,0,,83.94422883426765,5.9138791350951765
423,2008.0,withdrawn,2015.0,Solar,500.0,CAISO,0,,83.94422883426765,5.9138791350951765
424,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,34.69475759255837
425,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543,5.9138791350951765
426,2008.0,withdrawn,2011.0,Wind,350.0,CAISO,230,,36.041807839996714,4.829667960327727
427,2008.0,withdrawn,2011.0,Wind,500.0,CAISO,0,,43.03989814985934,5.9138791350951765
428,2008.0,withdrawn,2011.0,Solar,500.0,CAISO,0,,43.03989814985934,5.9138791350951765
429,2008.0,withdrawn,2011.0,Solar,500.0,CAISO,0,,43.03989814985934,5.9138791350951765
430,2008.0,withdrawn,2012.0,Geothermal,50.0,CAISO,230,,50.037988459721966,5.9138791350951765
431,2008.0,operational,2014.0,Solar,125.0,CAISO,230,,73.98919895685744,
432,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,230,,13.04338898129325,5.881024251011314
433,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325,5.881024251011314
434,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325,5.881024251011314
435,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325,5.881024251011314
436,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325,5.881024251011314
437,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325,5.881024251011314
438,2008.0,withdrawn,2012.0,Solar,250.0,CAISO,500,,49.0523419372061,6.669541469024004
439,2008.0,withdrawn,2013.0,Wind,1150.0,CAISO,230,,59.99301833713218,5.9138791350951765
440,2008.0,withdrawn,2013.0,Solar,1150.0,CAISO,230,,59.99301833713218,5.9138791350951765
441,2008.0,withdrawn,2012.0,Gas,730.0,CAISO,230,,48.428099139612726,5.749604714675866
442,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,72.93784266617385,5.81531448284359
443,2008.0,withdrawn,2011.0,Solar,84.0,CAISO,230,,32.000657097681675,5.81531448284359
444,2008.0,withdrawn,2013.0,Solar,141.0,CAISO,230,,63.968459311279496,33.61054641779092
445,2008.0,withdrawn,2014.0,Solar,840.0,CAISO,0,,74.97484547937329,5.81531448284359
446,2008.0,withdrawn,2010.0,Solar,55.0,CAISO,115,,24.411178874309535,5.81531448284359
447,2008.0,withdrawn,2010.0,Solar,50.0,CAISO,60,,24.411178874309535,1.9712930450317254
448,2008.0,withdrawn,2009.0,Solar,50.0,CAISO,69,,18.431589971046634,5.782459598759728
449,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,115,,29.963654284482228,3.2854884083862093
450,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,115,,29.963654284482228,3.2854884083862093
451,2008.0,withdrawn,2010.0,Solar,59.0,CAISO,69,,24.411178874309535,5.782459598759728
452,2008.0,withdrawn,2010.0,Solar,59.0,CAISO,69,,24.904002135567467,5.782459598759728
453,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,69,,29.963654284482228,5.782459598759728
454,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,69,,29.963654284482228,5.782459598759728
455,2008.0,withdrawn,2010.0,Solar,100.0,CAISO,115,,24.411178874309535,1.9712930450317254
456,2008.0,active,2012.0,Solar,230.0,CAISO,230,,49.972278691554244,
457,2008.0,operational,2014.0,Solar,290.0,CAISO,500,,72.24789010041275,
458,2008.0,withdrawn,2008.0,Gas,16.0,CAISO,60,,5.585330294256556,4.172570278650485
459,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,31.015010575165814,61.372923468654385
460,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,35.02330643339699,61.372923468654385
461,2008.0,operational,2010.0,Other,11.0,CAISO,0,,24.936857019651328,
462,2008.0,operational,2013.0,Solar,20.0,CAISO,115,,53.816300129366105,
463,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,0,,32.49348035893961,35.31900039015175
464,2008.0,withdrawn,2009.0,Wind,20.0,CAISO,115,,13.766196431138216,12.583420604119182
465,2008.0,withdrawn,2010.0,Other,9.9,CAISO,60,,19.1543974208916,67.15538306741412
466,2009.0,operational,2012.0,Other,4.0,CAISO,60,,39.22873159613134,
467,2009.0,operational,2013.0,Solar,20.0,CAISO,115,,53.849155013449966,
468,2009.0,operational,2013.0,Solar,20.0,CAISO,115,,51.41789359124417,
469,2009.0,withdrawn,2010.0,Solar,20.0,CAISO,69,,21.51994907492967,50.89221544590238
470,2009.0,operational,2012.0,Other,18.0,CAISO,60,,33.34770734512002,
471,2009.0,operational,2015.0,Solar,20.0,CAISO,115,,73.56208546376722,
472,2009.0,withdrawn,2010.0,Solar,10.0,CAISO,0,,13.076243865377112,27.63095751452802
473,2009.0,operational,2015.0,Solar,20.0,CAISO,70,,69.9480482145424,
474,2009.0,withdrawn,2012.0,Wind,20.0,CAISO,230,,41.922832091008026,26.18534261483809
475,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,30.095073820817674,36.63319575350623
476,2009.0,withdrawn,2015.0,Solar,600.0,CAISO,230,,76.02620177005689,14.489003880983182
477,2009.0,withdrawn,2012.0,Solar,92.0,CAISO,230,,38.01310088502844,29.33941148688885
478,2009.0,withdrawn,2011.0,Wind,99.0,CAISO,230,,21.979917452103738,30.817881270662642
479,2009.0,withdrawn,2012.0,Nuclear,48.0,CAISO,230,,41.03575022074375,52.56781453417935
480,2009.0,withdrawn,2014.0,Solar,230.0,CAISO,115,,58.021725292100456,28.45232961662457
481,2009.0,withdrawn,2015.0,Solar,350.0,CAISO,230,,76.02620177005689,3.0883591038830365
482,2009.0,operational,2013.0,Wind,265.0,CAISO,500,,47.968130762438655,
483,2009.0,withdrawn,2015.0,Solar,150.0,CAISO,230,,76.02620177005689,65.44692909505329
484,2009.0,operational,2012.0,Hydro,7.2,CAISO,115,,32.000657097681675,
485,2009.0,withdrawn,2014.0,Solar,960.0,CAISO,500,,53.06063779543728,14.029035503809114
486,2009.0,withdrawn,2012.0,Solar,6.0,CAISO,115,,32.000657097681675,15.671779708002218
487,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,38.01310088502844,15.671779708002218
488,2009.0,withdrawn,2013.0,Solar,40.0,CAISO,115,,43.992689788291344,11.367789893016283
489,2009.0,withdrawn,2014.0,Solar,960.0,CAISO,500,,53.06063779543728,19.48294626173022
490,2009.0,withdrawn,2015.0,Solar,750.0,CAISO,500,,70.96654962114212,13.996180619725251
491,2009.0,operational,2016.0,Solar,20.0,CAISO,230,,84.7656009363642,
492,2009.0,operational,2015.0,Solar,155.0,CAISO,230,,70.44087147580032,
493,2009.0,withdrawn,2013.0,Wind,688.0,CAISO,230,,43.3355921066141,3.0883591038830365
494,2009.0,withdrawn,2012.0,Solar+Wind,975.0,CAISO,230,,40.017248814144025,15.638924823918355
495,2009.0,active,2015.0,Solar+Battery,192.0,CAISO,230,,71.98505102774185,
496,2009.0,withdrawn,2013.0,Gas,131.0,CAISO,230,,52.042136388837555,4.139715394566624
497,2009.0,withdrawn,2011.0,Gas,58.0,CAISO,115,,19.45009137764636,14.489003880983182
498,2009.0,operational,2010.0,Gas,50.0,CAISO,69,,15.014682026324977,
499,2009.0,operational,2013.0,Solar,130.0,CAISO,230,,50.36653730056059,
500,2009.0,withdrawn,2012.0,Solar,93.0,CAISO,66,,41.03575022074375,4.008295858231175
501,2009.0,withdrawn,2012.0,Solar,2.0,CAISO,66,,30.52218731390788,75.17197478387646
502,2009.0,withdrawn,2013.0,Solar,141.0,CAISO,230,,48.033840530606376,75.17197478387646
503,2009.0,withdrawn,2010.0,Solar,20.0,CAISO,69,,16.49315181009877,61.86574672991232
504,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,19.61436579806567,25.823938889915603
505,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,69,,16.361732273763323,9.1008028912298
506,2009.0,operational,2014.0,Solar,20.0,CAISO,70,,64.36271792028583,
507,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697,9.593626152487731
508,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697,22.374176061110084
509,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697,10.119304297829524
510,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,26.283907267089674,35.31900039015175
511,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,26.941004948766913,15.408940635331321
512,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,19.581510913981806,14.62042341731863
513,2009.0,operational,2017.0,Solar,20.0,CAISO,70,,89.89096285344668,
514,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,20.23860859565905,9.396496847984558
515,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,19.844349986652702,3.5154725969732437
516,2009.0,operational,2016.0,Solar,20.0,CAISO,115,,74.8762808271217,
517,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,20.041479291155877,24.31261422205795
518,2009.0,withdrawn,2011.0,Solar,16.0,CAISO,115,,20.041479291155877,3.0226493357153124
519,2009.0,operational,2017.0,Solar,20.0,CAISO,70,,89.39813959218876,
520,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,25.659664469496292,5.223926569334073
521,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,19.515801145814084,17.347378796279184
522,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,25.363970512741535,3.4497628288055195
523,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,69,,24.50974352656112,17.938766709788702
524,2009.0,operational,2016.0,Solar,20.0,CAISO,60,,78.39175342409494,
525,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,69,,28.28805519620526,40.4772171913181
526,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,23.918355613051602,56.116142015236456
527,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,23.819790960800017,45.766853528819894
528,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,23.819790960800017,19.351526725394773
529,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,21.782788147600566,3.3840530606377954
530,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,21.782788147600566,26.612456107928296
531,2010.0,withdrawn,2012.0,Solar,15.0,CAISO,66,,34.82617712889382,35.35185527423561
532,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,34.82617712889382,35.35185527423561
533,2010.0,operational,2015.0,Solar,20.0,CAISO,70,,62.19429557075094,
534,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,26.481036571592846,4.599683771740692
535,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,22.834144438284152,78.6874473808497
536,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,21.092835581839463,25.1339863241545
537,2010.0,withdrawn,2012.0,Solar+Battery,60.0,CAISO,220,,24.936857019651328,137.82623873180148
538,2010.0,withdrawn,2013.0,Solar,400.0,CAISO,230,,46.42395121049714,13.864761083389803
539,2010.0,withdrawn,2013.0,Wind,138.0,CAISO,230,,44.94548142672334,20.008624407072013
540,2010.0,withdrawn,2013.0,Wind,92.0,CAISO,138,,45.668288876568305,20.76428674100084
541,2010.0,withdrawn,2013.0,Wind,126.0,CAISO,115,,44.94548142672334,2.20127723361876
542,2010.0,operational,2014.0,Solar,20.0,CAISO,115,,55.951867594817145,
543,2010.0,operational,2015.0,Solar,20.0,CAISO,115,,63.541345818189285,
544,2010.0,operational,2014.0,Solar,60.0,CAISO,115,,57.298917842255484,
545,2010.0,withdrawn,2012.0,Solar,100.0,CAISO,230,,28.945152877882503,45.668288876568305
546,2010.0,withdrawn,2013.0,Solar,200.0,CAISO,230,,36.008952955912854,41.26573440933079
547,2010.0,withdrawn,2013.0,Solar,420.0,CAISO,230,,43.959834904207476,3.7454567855602785
548,2010.0,withdrawn,2013.0,Solar,22.0,CAISO,66,,39.951539045976304,1.7413088564446908
549,2010.0,withdrawn,2013.0,Solar,23.0,CAISO,66,,40.93718556849217,1.7413088564446908
